No. Subsets,Subsets,TP,TN,FP,FN,FPR,Standard Profile,Low FN Profile,Issue Tracker,Instant Messenger,Test Log,Avg.Alerts per day
2,\multirowcell{2}[0pt][l]{\texttt{5xx count} \\ \texttt{4xx avg}},19,25462,59,948,75.64102564102564,25.19334408685158,32.58503640877831,"[3, 12]","[6, 7, 8, 9, 14, 17]",[10],0.8478260869565217
2,\multirowcell{2}[0pt][l]{\texttt{5xx avg} \\ \texttt{4xx avg}},15,25484,37,952,71.15384615384616,20.59864620289996,26.01313255631929,"[3, 12]","[6, 7, 14, 17]",[10],0.5652173913043478
2,\multirowcell{2}[0pt][l]{\texttt{5xx min} \\ \texttt{4xx avg}},14,25483,38,953,73.07692307692307,20.30917251868944,25.820150100178942,"[3, 12]","[6, 7, 14, 17]",[10],0.5652173913043478
2,\multirowcell{2}[0pt][l]{\texttt{5xx count} \\ \texttt{5xx avg}},18,25473,48,949,72.72727272727273,17.884867655245316,24.20394685788285,[3],"[6, 7, 8, 9, 14, 17]",[],0.717391304347826
2,\multirowcell{2}[0pt][l]{\texttt{4xx count} \\ \texttt{4xx avg}},17,25407,114,950,87.02290076335878,12.106299271372656,23.8603398651257,"[3, 12]","[6, 7, 8, 9, 14]","[1, 10]",1.423913043478261
2,\multirowcell{2}[0pt][l]{\texttt{5xx count} \\ \texttt{5xx min}},18,25471,50,949,73.52941176470588,17.305920286824264,23.817981945602156,[3],"[6, 7, 8, 9, 14, 17]",[],0.7391304347826086
2,\multirowcell{2}[0pt][l]{\texttt{5xx count} \\ \texttt{4xx max}},24,25412,109,943,81.95488721804512,11.655147772545144,23.559572199240687,"[3, 12]","[0, 6, 7, 8, 9, 14, 17]",[],1.4456521739130435
2,\multirowcell{2}[0pt][l]{\texttt{5xx max} \\ \texttt{4xx avg}},19,25379,142,948,88.19875776397515,8.812121907152623,23.41860758722465,"[3, 12]","[6, 7, 8, 9, 16, 17]","[4, 10]",1.75
2,\multirowcell{2}[0pt][l]{\texttt{5xx count} \\ \texttt{4xx count}},29,25392,129,938,81.64556962025317,8.635162447391796,21.54624864913845,"[3, 12]","[6, 7, 8, 9, 14, 17]",[1],1.7173913043478262
2,\multirowcell{2}[0pt][l]{\texttt{5xx count} \\ \texttt{5xx max}},30,25365,156,937,83.87096774193549,5.659750531205241,21.317026669926385,"[3, 12]","[6, 7, 8, 9, 14, 16, 17]",[4],2.0217391304347827
2,\multirowcell{2}[0pt][l]{\texttt{5xx avg} \\ \texttt{5xx max}},26,25386,135,941,83.85093167701864,5.895480211425847,19.71979382516116,[12],"[6, 7, 8, 9, 14, 16, 17]",[4],1.75
2,\multirowcell{2}[0pt][l]{\texttt{5xx min} \\ \texttt{5xx max}},25,25385,136,942,84.472049689441,5.606006527215322,19.52681136902081,[12],"[6, 7, 8, 9, 14, 16, 17]",[4],1.75
2,\multirowcell{2}[0pt][l]{\texttt{5xx avg} \\ \texttt{4xx count}},26,25414,107,941,80.45112781954887,7.51118877014961,19.042546899398022,[12],"[6, 7, 8, 9, 14, 17]",[1],1.4456521739130435
2,\multirowcell{2}[0pt][l]{\texttt{5xx min} \\ \texttt{4xx count}},25,25413,108,942,81.203007518797,7.221715085939086,18.849564443257677,[12],"[6, 7, 8, 9, 14, 17]",[1],1.4456521739130435
2,\multirowcell{2}[0pt][l]{\texttt{5xx count} \\ \texttt{4xx min}},24,25387,134,943,84.81012658227847,4.074433191016215,18.5057624782214,"[3, 12]","[0, 6, 7, 8, 9, 14, 17]",[],1.7173913043478262
2,\multirowcell{2}[0pt][l]{\texttt{4xx avg} \\ \texttt{4xx min}},11,25401,120,956,91.6030534351145,5.44255132343036,17.66345526825188,"[3, 12]","[0, 7, 8, 14, 17]",[10],1.423913043478261
2,\multirowcell{2}[0pt][l]{\texttt{5xx avg} \\ \texttt{4xx max}},20,25434,87,947,81.30841121495327,7.956102518863732,17.584770100295138,[12],"[0, 6, 7, 8, 14, 17]",[],1.1630434782608696
2,\multirowcell{2}[0pt][l]{\texttt{5xx min} \\ \texttt{4xx max}},19,25433,88,948,82.2429906542056,7.666628834653207,17.39178764415479,[12],"[0, 6, 7, 8, 14, 17]",[],1.1630434782608696
2,\multirowcell{2}[0pt][l]{\texttt{4xx avg} \\ \texttt{4xx max}},11,25427,94,956,89.52380952380953,7.483400087408108,17.26963514599141,"[3, 12]","[0, 7, 8, 17]",[10],1.141304347826087
2,\multirowcell{2}[0pt][l]{\texttt{4xx count} \\ \texttt{4xx max}},20,25372,149,947,88.16568047337277,2.21958425712668,17.269196522295037,[12],"[0, 6, 7, 8, 9, 14, 17]",[1],1.8369565217391304
2,\multirowcell{2}[0pt][l]{\texttt{5xx avg} \\ \texttt{5xx min}},12,25503,18,955,60.0,10.750026914231055,14.18422846913649,[],"[6, 7, 14, 17]",[],0.32608695652173914
2,\multirowcell{2}[0pt][l]{\texttt{4xx count} \\ \texttt{4xx min}},21,25350,171,946,89.0625,-3.902720693779197,13.187659888357793,[12],"[0, 6, 7, 8, 9, 14, 17]",[1],2.0869565217391304
2,\multirowcell{2}[0pt][l]{\texttt{5xx avg} \\ \texttt{4xx min}},20,25408,113,947,84.9624060150376,0.0859142531242833,12.337977923135492,[12],"[0, 6, 7, 8, 14, 17]",[],1.4456521739130435
2,\multirowcell{2}[0pt][l]{\texttt{5xx min} \\ \texttt{4xx min}},19,25407,114,948,85.71428571428571,-0.2035594310862415,12.144995466995145,[12],"[0, 6, 7, 8, 14, 17]",[],1.4456521739130435
2,\multirowcell{2}[0pt][l]{\texttt{5xx max} \\ \texttt{4xx count}},30,25310,211,937,87.55186721991701,-10.255451424719425,10.706892032643267,[12],"[6, 7, 8, 9, 14, 16, 17]","[1, 4]",2.619565217391304
2,\multirowcell{2}[0pt][l]{\texttt{4xx min} \\ \texttt{4xx max}},11,25414,107,956,90.67796610169492,-0.946302810104396,9.895447249404098,[12],"[0, 7, 8, 14, 17]",[],1.2826086956521738
2,\multirowcell{2}[0pt][l]{\texttt{5xx max} \\ \texttt{4xx min}},24,25303,218,943,90.08264462809917,-12.200685952116055,9.41006901437887,[12],"[0, 6, 7, 8, 9, 14, 16, 17]",[4],2.630434782608696
2,\multirowcell{2}[0pt][l]{\texttt{5xx max} \\ \texttt{4xx max}},24,25329,192,943,88.88888888888889,-10.15831312914194,9.017264931449294,[12],"[0, 6, 7, 8, 9, 16, 17]",[4],2.347826086956522
3,\multirowcell{3}[0pt][l]{\texttt{5xx count} \\ \texttt{5xx avg} \\ \texttt{4xx avg}},21,25451,70,946,76.92307692307693,22.142876548741803,30.551391383371797,"[3, 12]","[6, 7, 8, 9, 14, 17]",[10],0.9891304347826086
3,\multirowcell{3}[0pt][l]{\texttt{5xx count} \\ \texttt{5xx min} \\ \texttt{4xx avg}},21,25449,72,946,77.41935483870968,21.56392918032076,30.16542647109109,"[3, 12]","[6, 7, 8, 9, 14, 17]",[10],1.0108695652173914
3,\multirowcell{3}[0pt][l]{\texttt{5xx avg} \\ \texttt{5xx max} \\ \texttt{4xx avg}},29,25364,157,938,84.40860215053763,9.680595246062278,25.751975778076694,"[3, 12]","[6, 7, 8, 9, 14, 16, 17]","[4, 10]",2.0217391304347827
3,\multirowcell{3}[0pt][l]{\texttt{5xx min} \\ \texttt{5xx max} \\ \texttt{4xx avg}},28,25363,158,939,84.94623655913979,9.391121561851753,25.55899332193635,"[3, 12]","[6, 7, 8, 9, 14, 16, 17]","[4, 10]",2.0217391304347827
3,\multirowcell{3}[0pt][l]{\texttt{5xx avg} \\ \texttt{5xx min} \\ \texttt{4xx avg}},15,25481,40,952,72.72727272727273,19.73022515026839,25.434185187898244,"[3, 12]","[6, 7, 14, 17]",[10],0.5978260869565217
3,\multirowcell{3}[0pt][l]{\texttt{5xx avg} \\ \texttt{4xx count} \\ \texttt{4xx avg}},29,25392,129,938,81.64556962025317,11.306198306003528,25.08132518645857,"[3, 12]","[6, 7, 8, 9, 14, 17]","[1, 10]",1.7173913043478262
3,\multirowcell{3}[0pt][l]{\texttt{5xx min} \\ \texttt{4xx count} \\ \texttt{4xx avg}},28,25391,130,939,82.27848101265823,11.016724621793005,24.88834273031822,"[3, 12]","[6, 7, 8, 9, 14, 17]","[1, 10]",1.7173913043478262
3,\multirowcell{3}[0pt][l]{\texttt{5xx count} \\ \texttt{4xx avg} \\ \texttt{4xx max}},27,25390,131,940,82.91139240506328,10.716549405644445,24.68822591955253,"[3, 12]","[0, 6, 7, 8, 9, 14, 17]",[10],1.7173913043478262
3,\multirowcell{3}[0pt][l]{\texttt{5xx count} \\ \texttt{5xx avg} \\ \texttt{5xx min}},18,25470,51,949,73.91304347826086,17.01644660261374,23.624999489461803,[3],"[6, 7, 8, 9, 14, 17]",[],0.75
3,\multirowcell{3}[0pt][l]{\texttt{5xx avg} \\ \texttt{4xx avg} \\ \texttt{4xx max}},23,25412,109,944,82.57575757575758,11.739693494503763,23.61593601387977,"[3, 12]","[0, 6, 7, 8, 14, 17]",[10],1.434782608695652
3,\multirowcell{3}[0pt][l]{\texttt{5xx min} \\ \texttt{4xx avg} \\ \texttt{4xx max}},22,25411,110,945,83.33333333333334,11.45021981029324,23.42295355773942,"[3, 12]","[0, 6, 7, 8, 14, 17]",[10],1.434782608695652
3,\multirowcell{3}[0pt][l]{\texttt{4xx count} \\ \texttt{4xx avg} \\ \texttt{4xx max}},23,25350,171,944,88.14432989690721,6.003175232766722,23.30036243587965,"[3, 12]","[0, 6, 7, 8, 9, 14, 17]","[1, 10]",2.108695652173913
3,\multirowcell{3}[0pt][l]{\texttt{5xx count} \\ \texttt{4xx count} \\ \texttt{4xx avg}},32,25370,151,935,82.5136612021858,7.707982640704957,22.6825147429262,"[3, 12]","[6, 7, 8, 9, 14, 17]","[1, 10]",1.9891304347826086
3,\multirowcell{3}[0pt][l]{\texttt{5xx count} \\ \texttt{5xx max} \\ \texttt{4xx avg}},33,25343,178,934,84.36018957345972,4.722676223300908,22.446696429569112,"[3, 12]","[6, 7, 8, 9, 14, 16, 17]","[4, 10]",2.2934782608695654
3,\multirowcell{3}[0pt][l]{\texttt{5xx count} \\ \texttt{5xx avg} \\ \texttt{4xx max}},26,25401,120,941,82.1917808219178,8.604680234435376,21.525927173834173,"[3, 12]","[0, 6, 7, 8, 9, 14, 17]",[],1.5869565217391304
3,\multirowcell{3}[0pt][l]{\texttt{5xx count} \\ \texttt{5xx min} \\ \texttt{4xx max}},26,25399,122,941,82.43243243243244,8.025732866014327,21.13996226155347,"[3, 12]","[0, 6, 7, 8, 9, 14, 17]",[],1.608695652173913
3,\multirowcell{3}[0pt][l]{\texttt{5xx count} \\ \texttt{4xx avg} \\ \texttt{4xx min}},27,25365,156,940,85.24590163934425,3.8229499569826686,20.09249295377801,"[3, 12]","[0, 6, 7, 8, 9, 14, 17]",[10],1.9891304347826086
3,\multirowcell{3}[0pt][l]{\texttt{5xx count} \\ \texttt{5xx avg} \\ \texttt{4xx count}},31,25381,140,936,81.87134502923976,5.519306154248975,19.469011120376567,"[3, 12]","[6, 7, 8, 9, 14, 17]",[1],1.858695652173913
3,\multirowcell{3}[0pt][l]{\texttt{5xx count} \\ \texttt{5xx avg} \\ \texttt{5xx max}},32,25354,167,935,83.91959798994975,2.5438942380624123,19.239789141164497,"[3, 12]","[6, 7, 8, 9, 14, 16, 17]",[4],2.1630434782608696
3,\multirowcell{3}[0pt][l]{\texttt{4xx count} \\ \texttt{4xx avg} \\ \texttt{4xx min}},24,25328,193,943,88.94009216589862,-0.1077111579252756,19.22643817541832,"[3, 12]","[0, 6, 7, 8, 9, 14, 17]","[1, 10]",2.358695652173913
3,\multirowcell{3}[0pt][l]{\texttt{5xx avg} \\ \texttt{5xx min} \\ \texttt{5xx max}},26,25383,138,941,84.14634146341463,5.027059158794272,19.140846456740107,[12],"[6, 7, 8, 9, 14, 16, 17]",[4],1.7826086956521738
3,\multirowcell{3}[0pt][l]{\texttt{5xx count} \\ \texttt{5xx min} \\ \texttt{4xx count}},31,25379,142,936,82.08092485549133,4.940358785827925,19.083046208095865,"[3, 12]","[6, 7, 8, 9, 14, 17]",[1],1.8804347826086956
3,\multirowcell{3}[0pt][l]{\texttt{5xx count} \\ \texttt{5xx min} \\ \texttt{5xx max}},32,25352,169,935,84.07960199004975,1.9649468696413623,18.853824228883795,"[3, 12]","[6, 7, 8, 9, 14, 16, 17]",[4],2.1847826086956523
3,\multirowcell{3}[0pt][l]{\texttt{5xx avg} \\ \texttt{4xx avg} \\ \texttt{4xx min}},23,25386,135,944,85.44303797468355,4.556620361631468,18.82722059196491,"[3, 12]","[0, 6, 7, 8, 14, 17]",[10],1.7173913043478262
3,\multirowcell{3}[0pt][l]{\texttt{5xx min} \\ \texttt{4xx avg} \\ \texttt{4xx min}},22,25385,136,945,86.07594936708861,4.267146677420943,18.63423813582456,"[3, 12]","[0, 6, 7, 8, 14, 17]",[10],1.7173913043478262
3,\multirowcell{3}[0pt][l]{\texttt{5xx avg} \\ \texttt{5xx min} \\ \texttt{4xx count}},26,25411,110,941,80.88235294117648,6.642767717518036,18.46359953097697,[12],"[6, 7, 8, 9, 14, 17]",[1],1.4782608695652173
3,\multirowcell{3}[0pt][l]{\texttt{5xx count} \\ \texttt{4xx min} \\ \texttt{4xx max}},27,25378,143,940,84.11764705882354,2.156285165988645,17.226997128203017,"[3, 12]","[0, 6, 7, 8, 9, 14, 17]",[],1.8478260869565217
3,\multirowcell{3}[0pt][l]{\texttt{5xx avg} \\ \texttt{5xx min} \\ \texttt{4xx max}},20,25431,90,947,81.81818181818183,7.087681466232158,17.00582273187409,[12],"[0, 6, 7, 8, 14, 17]",[],1.1956521739130435
3,\multirowcell{3}[0pt][l]{\texttt{5xx max} \\ \texttt{4xx count} \\ \texttt{4xx avg}},33,25288,233,934,87.59398496240601,-6.470336390082995,16.739073985558772,"[3, 12]","[6, 7, 8, 9, 14, 16, 17]","[1, 4, 10]",2.891304347826087
3,\multirowcell{3}[0pt][l]{\texttt{5xx count} \\ \texttt{5xx avg} \\ \texttt{4xx min}},26,25376,145,941,84.7953216374269,1.0239656529064427,16.472117452814885,"[3, 12]","[0, 6, 7, 8, 9, 14, 17]",[],1.858695652173913
3,\multirowcell{3}[0pt][l]{\texttt{5xx count} \\ \texttt{5xx min} \\ \texttt{4xx min}},26,25374,147,941,84.97109826589595,0.4450182844853931,16.086152540534183,"[3, 12]","[0, 6, 7, 8, 9, 14, 17]",[],1.8804347826086956
3,\multirowcell{3}[0pt][l]{\texttt{4xx avg} \\ \texttt{4xx min} \\ \texttt{4xx max}},14,25392,129,953,90.20979020979021,2.8372881655356457,15.926613162988732,"[3, 12]","[0, 7, 8, 14, 17]",[10],1.5543478260869565
3,\multirowcell{3}[0pt][l]{\texttt{5xx count} \\ \texttt{4xx count} \\ \texttt{4xx max}},35,25335,186,932,84.16289592760181,-2.5354097651842173,15.853586472333404,"[3, 12]","[0, 6, 7, 8, 9, 14, 17]",[1],2.402173913043478
3,\multirowcell{3}[0pt][l]{\texttt{5xx max} \\ \texttt{4xx avg} \\ \texttt{4xx min}},27,25281,240,940,89.8876404494382,-8.415570917479629,15.442250967294363,"[3, 12]","[0, 6, 7, 8, 9, 14, 16, 17]","[4, 10]",2.902173913043478
3,\multirowcell{3}[0pt][l]{\texttt{5xx max} \\ \texttt{4xx avg} \\ \texttt{4xx max}},27,25307,214,940,88.79668049792531,-6.374722153501899,15.04843084503391,"[3, 12]","[0, 6, 7, 8, 9, 16, 17]","[4, 10]",2.619565217391304
3,\multirowcell{3}[0pt][l]{\texttt{5xx avg} \\ \texttt{4xx count} \\ \texttt{4xx max}},32,25357,164,935,83.6734693877551,-2.05416677285824,14.420029168971755,[12],"[0, 6, 7, 8, 9, 14, 17]",[1],2.130434782608696
3,\multirowcell{3}[0pt][l]{\texttt{5xx min} \\ \texttt{4xx count} \\ \texttt{4xx max}},31,25356,165,936,84.18367346938776,-2.3436404570687643,14.227046712831406,[12],"[0, 6, 7, 8, 9, 14, 17]",[1],2.130434782608696
3,\multirowcell{3}[0pt][l]{\texttt{5xx count} \\ \texttt{5xx max} \\ \texttt{4xx max}},38,25293,228,929,85.71428571428571,-9.946455334042712,12.667275391340027,"[3, 12]","[0, 6, 7, 8, 9, 14, 16, 17]",[4],2.891304347826087
3,\multirowcell{3}[0pt][l]{\texttt{4xx count} \\ \texttt{4xx min} \\ \texttt{4xx max}},22,25344,177,945,88.94472361809045,-5.628144238828466,12.037377524991603,[12],"[0, 6, 7, 8, 9, 14, 17]",[1],2.1630434782608696
3,\multirowcell{3}[0pt][l]{\texttt{5xx count} \\ \texttt{4xx count} \\ \texttt{4xx min}},36,25314,207,931,85.18518518518519,-8.36824103187956,11.965032294536508,"[3, 12]","[0, 6, 7, 8, 9, 14, 17]",[1],2.641304347826087
3,\multirowcell{3}[0pt][l]{\texttt{5xx avg} \\ \texttt{5xx min} \\ \texttt{4xx min}},20,25405,116,947,85.29411764705883,-0.7825067995072912,11.759030554714444,[12],"[0, 6, 7, 8, 14, 17]",[],1.4782608695652173
3,\multirowcell{3}[0pt][l]{\texttt{5xx avg} \\ \texttt{5xx max} \\ \texttt{4xx max}},34,25314,207,933,85.89211618257261,-9.289839790232294,11.35063312230136,[12],"[0, 6, 7, 8, 9, 14, 16, 17]",[4],2.619565217391304
3,\multirowcell{3}[0pt][l]{\texttt{5xx min} \\ \texttt{5xx max} \\ \texttt{4xx max}},33,25313,208,934,86.30705394190872,-9.579313474442818,11.15765066616101,[12],"[0, 6, 7, 8, 9, 14, 16, 17]",[4],2.619565217391304
3,\multirowcell{3}[0pt][l]{\texttt{5xx avg} \\ \texttt{4xx min} \\ \texttt{4xx max}},23,25399,122,944,84.13793103448276,-1.8322337719032875,11.05921257311712,[12],"[0, 6, 7, 8, 14, 17]",[],1.576086956521739
3,\multirowcell{3}[0pt][l]{\texttt{5xx min} \\ \texttt{4xx min} \\ \texttt{4xx max}},22,25398,123,945,84.82758620689656,-2.1217074561138123,10.866230116976768,[12],"[0, 6, 7, 8, 14, 17]",[],1.576086956521739
3,\multirowcell{3}[0pt][l]{\texttt{5xx avg} \\ \texttt{4xx count} \\ \texttt{4xx min}},33,25335,186,934,84.93150684931507,-8.176471723764116,10.338492535034511,[12],"[0, 6, 7, 8, 9, 14, 17]",[1],2.380434782608696
3,\multirowcell{3}[0pt][l]{\texttt{5xx min} \\ \texttt{4xx count} \\ \texttt{4xx min}},32,25334,187,935,85.38812785388129,-8.465945407974642,10.14551007889416,[12],"[0, 6, 7, 8, 9, 14, 17]",[1],2.380434782608696
3,\multirowcell{3}[0pt][l]{\texttt{5xx count} \\ \texttt{5xx max} \\ \texttt{4xx count}},43,25274,247,924,85.17241379310346,-14.764932134924964,9.454957524085172,"[3, 12]","[6, 7, 8, 9, 14, 16, 17]","[1, 4]",3.152173913043478
3,\multirowcell{3}[0pt][l]{\texttt{5xx count} \\ \texttt{5xx max} \\ \texttt{4xx min}},38,25268,253,929,86.94158075601375,-16.84157884170086,8.070526386234603,"[3, 12]","[0, 6, 7, 8, 9, 14, 16, 17]",[4],3.1630434782608696
3,\multirowcell{3}[0pt][l]{\texttt{5xx avg} \\ \texttt{5xx max} \\ \texttt{4xx count}},40,25295,226,927,84.9624060150376,-14.529202454704352,7.857724679319975,[12],"[6, 7, 8, 9, 14, 16, 17]","[1, 4]",2.891304347826087
3,\multirowcell{3}[0pt][l]{\texttt{5xx max} \\ \texttt{4xx min} \\ \texttt{4xx max}},27,25294,227,940,89.37007874015748,-14.804425051014396,7.674242948446638,[12],"[0, 6, 7, 8, 9, 14, 16, 17]",[4],2.760869565217391
3,\multirowcell{3}[0pt][l]{\texttt{5xx min} \\ \texttt{5xx max} \\ \texttt{4xx count}},39,25294,227,928,85.33834586466166,-14.818676138914874,7.664742223179625,[12],"[6, 7, 8, 9, 14, 16, 17]","[1, 4]",2.891304347826087
3,\multirowcell{3}[0pt][l]{\texttt{5xx avg} \\ \texttt{5xx max} \\ \texttt{4xx min}},34,25288,233,933,87.26591760299625,-16.47443698210097,6.560901661055578,[12],"[0, 6, 7, 8, 9, 14, 16, 17]",[4],2.902173913043478
3,\multirowcell{3}[0pt][l]{\texttt{5xx min} \\ \texttt{5xx max} \\ \texttt{4xx min}},33,25287,234,934,87.64044943820225,-16.76391066631149,6.367919204915227,[12],"[0, 6, 7, 8, 9, 14, 16, 17]",[4],2.902173913043478
3,\multirowcell{3}[0pt][l]{\texttt{5xx max} \\ \texttt{4xx count} \\ \texttt{4xx max}},36,25253,268,931,88.1578947368421,-21.10570786505957,5.227773703995434,[12],"[0, 6, 7, 8, 9, 14, 16, 17]","[1, 4]",3.3043478260869565
